task_id,family_id,template_id,novelty_fraction,length,system,success,false_accept,unknown,precision,tokens,browser_calls,latency_ms,reused_steps,hit,verify_passed,repair_triggered,confidence,ECE_bin
task_0049,family_08,template_08,0.25,9,P-SPIDER-PARAM,1,0,1,0,4850,19,9270,0,0,1,0,0.49605907101986496,2
task_0049,family_08,template_08,0.25,9,B-COLD,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0049,family_08,template_08,0.25,9,B-INSTRUCTION,1,0,0,1,4570,19,9120,0,0,1,0,0.5,2
task_0049,family_08,template_08,0.25,9,B-RAG-EMBED,1,0,0,1,4750,19,9270,0,0,1,0,0.5,2
task_0049,family_08,template_08,0.25,9,B-STAGEHAND-CACHE,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0049,family_08,template_08,0.25,9,B-TERX-REPLAY,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0049,family_08,template_08,0.25,9,NC1-SHUFFLED,1,0,1,0,4850,19,9270,0,0,1,0,0.04431484050159625,0
task_0049,family_08,template_08,0.25,9,NC2-RANDOM,1,0,0,1,4750,19,9270,0,1,1,1,0.8,4
task_0049,family_08,template_08,0.25,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0050,family_08,template_08,0.5,9,P-SPIDER-PARAM,1,0,1,0,4850,19,9270,0,0,1,0,0.5181833971573744,2
task_0050,family_08,template_08,0.5,9,B-COLD,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0050,family_08,template_08,0.5,9,B-INSTRUCTION,1,0,0,1,4570,19,9120,0,0,1,0,0.5,2
task_0050,family_08,template_08,0.5,9,B-RAG-EMBED,1,0,0,1,4750,19,9270,0,0,1,0,0.5,2
task_0050,family_08,template_08,0.5,9,B-STAGEHAND-CACHE,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0050,family_08,template_08,0.5,9,B-TERX-REPLAY,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0050,family_08,template_08,0.5,9,NC1-SHUFFLED,1,0,1,0,4850,19,9270,0,0,1,0,0.0,0
task_0050,family_08,template_08,0.5,9,NC2-RANDOM,1,0,0,1,4750,19,9270,0,1,1,1,0.8,4
task_0050,family_08,template_08,0.5,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0051,family_08,template_08,0.75,9,P-SPIDER-PARAM,1,0,1,0,4850,19,9270,0,0,1,0,0.0,0
task_0051,family_08,template_08,0.75,9,B-COLD,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0051,family_08,template_08,0.75,9,B-INSTRUCTION,1,0,0,1,4570,19,9120,0,0,1,0,0.5,2
task_0051,family_08,template_08,0.75,9,B-RAG-EMBED,1,0,0,1,4750,19,9270,0,0,1,0,0.5,2
task_0051,family_08,template_08,0.75,9,B-STAGEHAND-CACHE,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0051,family_08,template_08,0.75,9,B-TERX-REPLAY,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0051,family_08,template_08,0.75,9,NC1-SHUFFLED,1,0,1,0,4850,19,9270,0,0,1,0,0.03668515995799849,0
task_0051,family_08,template_08,0.75,9,NC2-RANDOM,1,0,0,1,4750,19,9270,0,1,1,1,0.8,4
task_0051,family_08,template_08,0.75,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0052,family_08,template_08,1.0,9,P-SPIDER-PARAM,1,0,1,0,4850,19,9270,0,0,1,0,0.005267813444725984,0
task_0052,family_08,template_08,1.0,9,B-COLD,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0052,family_08,template_08,1.0,9,B-INSTRUCTION,1,0,0,1,4570,19,9120,0,0,1,0,0.5,2
task_0052,family_08,template_08,1.0,9,B-RAG-EMBED,1,0,0,1,4750,19,9270,0,0,1,0,0.5,2
task_0052,family_08,template_08,1.0,9,B-STAGEHAND-CACHE,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0052,family_08,template_08,1.0,9,B-TERX-REPLAY,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0052,family_08,template_08,1.0,9,NC1-SHUFFLED,1,0,1,0,4850,19,9270,0,0,1,0,0.0,0
task_0052,family_08,template_08,1.0,9,NC2-RANDOM,1,0,0,1,4750,19,9270,0,1,1,1,0.8,4
task_0052,family_08,template_08,1.0,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0053,family_08,template_08,0.25,9,P-SPIDER-PARAM,1,0,1,0,4850,19,9270,0,0,1,0,0.5378083573902854,2
task_0053,family_08,template_08,0.25,9,B-COLD,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0053,family_08,template_08,0.25,9,B-INSTRUCTION,1,0,0,1,4570,19,9120,0,0,1,0,0.5,2
task_0053,family_08,template_08,0.25,9,B-RAG-EMBED,1,0,0,1,4750,19,9270,0,0,1,0,0.5,2
task_0053,family_08,template_08,0.25,9,B-STAGEHAND-CACHE,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0053,family_08,template_08,0.25,9,B-TERX-REPLAY,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0053,family_08,template_08,0.25,9,NC1-SHUFFLED,1,0,1,0,4850,19,9270,0,0,1,0,0.0,0
task_0053,family_08,template_08,0.25,9,NC2-RANDOM,1,0,0,1,4750,19,9270,0,1,1,1,0.8,4
task_0053,family_08,template_08,0.25,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,19,9120,0,0,1,0,0.5,2
task_0054,family_09,template_09,0.0,10,P-SPIDER-PARAM,1,0,0,1,850,11,1470,10,1,1,0,0.9558374535045303,4
task_0054,family_09,template_09,0.0,10,B-COLD,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0054,family_09,template_09,0.0,10,B-INSTRUCTION,1,0,0,1,5070,21,10120,0,0,1,0,0.5,2
task_0054,family_09,template_09,0.0,10,B-RAG-EMBED,1,0,0,1,750,11,1470,10,1,1,0,0.5,2
task_0054,family_09,template_09,0.0,10,B-STAGEHAND-CACHE,1,0,0,1,550,11,1320,10,1,1,0,0.5,2
task_0054,family_09,template_09,0.0,10,B-TERX-REPLAY,1,0,0,1,50,11,1320,10,1,1,0,0.5,2
task_0054,family_09,template_09,0.0,10,NC1-SHUFFLED,1,0,0,1,850,11,1470,10,1,1,0,0.9558374535045303,4
task_0054,family_09,template_09,0.0,10,NC2-RANDOM,1,0,0,1,5250,21,10270,0,1,1,1,0.8,4
task_0054,family_09,template_09,0.0,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0055,family_09,template_09,0.5,10,P-SPIDER-PARAM,1,0,1,0,5350,21,10270,0,0,1,0,0.5072979583076186,2
task_0055,family_09,template_09,0.5,10,B-COLD,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0055,family_09,template_09,0.5,10,B-INSTRUCTION,1,0,0,1,5070,21,10120,0,0,1,0,0.5,2
task_0055,family_09,template_09,0.5,10,B-RAG-EMBED,1,0,0,1,5250,21,10270,0,0,1,0,0.5,2
task_0055,family_09,template_09,0.5,10,B-STAGEHAND-CACHE,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0055,family_09,template_09,0.5,10,B-TERX-REPLAY,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0055,family_09,template_09,0.5,10,NC1-SHUFFLED,1,0,1,0,5350,21,10270,0,0,1,0,0.5072979583076186,2
task_0055,family_09,template_09,0.5,10,NC2-RANDOM,1,0,0,1,5250,21,10270,0,1,1,1,0.8,4
task_0055,family_09,template_09,0.5,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0056,family_09,template_09,0.75,10,P-SPIDER-PARAM,1,0,1,0,5350,21,10270,0,0,1,0,0.006213154969278374,0
task_0056,family_09,template_09,0.75,10,B-COLD,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0056,family_09,template_09,0.75,10,B-INSTRUCTION,1,0,0,1,5070,21,10120,0,0,1,0,0.5,2
task_0056,family_09,template_09,0.75,10,B-RAG-EMBED,1,0,0,1,5250,21,10270,0,0,1,0,0.5,2
task_0056,family_09,template_09,0.75,10,B-STAGEHAND-CACHE,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0056,family_09,template_09,0.75,10,B-TERX-REPLAY,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0056,family_09,template_09,0.75,10,NC1-SHUFFLED,1,0,1,0,5350,21,10270,0,0,1,0,0.006213154969278374,0
task_0056,family_09,template_09,0.75,10,NC2-RANDOM,1,0,0,1,5250,21,10270,0,1,1,1,0.8,4
task_0056,family_09,template_09,0.75,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0057,family_09,template_09,1.0,10,P-SPIDER-PARAM,1,0,1,0,5350,21,10270,0,0,1,0,0.0,0
task_0057,family_09,template_09,1.0,10,B-COLD,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0057,family_09,template_09,1.0,10,B-INSTRUCTION,1,0,0,1,5070,21,10120,0,0,1,0,0.5,2
task_0057,family_09,template_09,1.0,10,B-RAG-EMBED,1,0,0,1,5250,21,10270,0,0,1,0,0.5,2
task_0057,family_09,template_09,1.0,10,B-STAGEHAND-CACHE,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0057,family_09,template_09,1.0,10,B-TERX-REPLAY,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0057,family_09,template_09,1.0,10,NC1-SHUFFLED,1,0,1,0,5350,21,10270,0,0,1,0,0.0,0
task_0057,family_09,template_09,1.0,10,NC2-RANDOM,1,0,0,1,5250,21,10270,0,1,1,1,0.8,4
task_0057,family_09,template_09,1.0,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0058,family_09,template_09,0.25,10,P-SPIDER-PARAM,1,0,1,0,5350,21,10270,0,0,1,0,0.5032547255925445,2
task_0058,family_09,template_09,0.25,10,B-COLD,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0058,family_09,template_09,0.25,10,B-INSTRUCTION,1,0,0,1,5070,21,10120,0,0,1,0,0.5,2
task_0058,family_09,template_09,0.25,10,B-RAG-EMBED,1,0,0,1,5250,21,10270,0,0,1,0,0.5,2
task_0058,family_09,template_09,0.25,10,B-STAGEHAND-CACHE,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0058,family_09,template_09,0.25,10,B-TERX-REPLAY,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0058,family_09,template_09,0.25,10,NC1-SHUFFLED,1,0,1,0,5350,21,10270,0,0,1,0,0.5032547255925445,2
task_0058,family_09,template_09,0.25,10,NC2-RANDOM,1,0,0,1,5250,21,10270,0,1,1,1,0.8,4
task_0058,family_09,template_09,0.25,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0059,family_09,template_09,0.5,10,P-SPIDER-PARAM,1,0,1,0,5350,21,10270,0,0,1,0,0.49529758187303646,2
task_0059,family_09,template_09,0.5,10,B-COLD,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0059,family_09,template_09,0.5,10,B-INSTRUCTION,1,0,0,1,5070,21,10120,0,0,1,0,0.5,2
task_0059,family_09,template_09,0.5,10,B-RAG-EMBED,1,0,0,1,5250,21,10270,0,0,1,0,0.5,2
task_0059,family_09,template_09,0.5,10,B-STAGEHAND-CACHE,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0059,family_09,template_09,0.5,10,B-TERX-REPLAY,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0059,family_09,template_09,0.5,10,NC1-SHUFFLED,1,0,1,0,5350,21,10270,0,0,1,0,0.49529758187303646,2
task_0059,family_09,template_09,0.5,10,NC2-RANDOM,1,0,0,1,5250,21,10270,0,1,1,1,0.8,4
task_0059,family_09,template_09,0.5,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,21,10120,0,0,1,0,0.5,2
task_0060,family_10,template_10,0.0,11,P-SPIDER-PARAM,1,0,0,1,900,12,1590,11,1,1,0,1.0,4
task_0060,family_10,template_10,0.0,11,B-COLD,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0060,family_10,template_10,0.0,11,B-INSTRUCTION,1,0,0,1,5570,23,11120,0,0,1,0,0.5,2
task_0060,family_10,template_10,0.0,11,B-RAG-EMBED,1,0,0,1,800,12,1590,11,1,1,0,0.5,2
task_0060,family_10,template_10,0.0,11,B-STAGEHAND-CACHE,1,0,0,1,600,12,1440,11,1,1,0,0.5,2
task_0060,family_10,template_10,0.0,11,B-TERX-REPLAY,1,0,0,1,50,12,1440,11,1,1,0,0.5,2
task_0060,family_10,template_10,0.0,11,NC1-SHUFFLED,1,0,1,0,5850,23,11270,0,0,1,0,0.25075790221852534,1
task_0060,family_10,template_10,0.0,11,NC2-RANDOM,1,0,0,1,5750,23,11270,0,1,1,1,0.8,4
task_0060,family_10,template_10,0.0,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0061,family_10,template_10,0.75,11,P-SPIDER-PARAM,1,0,1,0,5850,23,11270,0,0,1,0,0.12955244180328995,0
task_0061,family_10,template_10,0.75,11,B-COLD,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0061,family_10,template_10,0.75,11,B-INSTRUCTION,1,0,0,1,5570,23,11120,0,0,1,0,0.5,2
task_0061,family_10,template_10,0.75,11,B-RAG-EMBED,1,0,0,1,5750,23,11270,0,0,1,0,0.5,2
task_0061,family_10,template_10,0.75,11,B-STAGEHAND-CACHE,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0061,family_10,template_10,0.75,11,B-TERX-REPLAY,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0061,family_10,template_10,0.75,11,NC1-SHUFFLED,1,0,1,0,5850,23,11270,0,0,1,0,0.0,0
task_0061,family_10,template_10,0.75,11,NC2-RANDOM,1,0,0,1,5750,23,11270,0,1,1,1,0.8,4
task_0061,family_10,template_10,0.75,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0062,family_10,template_10,1.0,11,P-SPIDER-PARAM,1,0,1,0,5850,23,11270,0,0,1,0,0.013937391779514845,0
task_0062,family_10,template_10,1.0,11,B-COLD,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0062,family_10,template_10,1.0,11,B-INSTRUCTION,1,0,0,1,5570,23,11120,0,0,1,0,0.5,2
task_0062,family_10,template_10,1.0,11,B-RAG-EMBED,1,0,0,1,5750,23,11270,0,0,1,0,0.5,2
task_0062,family_10,template_10,1.0,11,B-STAGEHAND-CACHE,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0062,family_10,template_10,1.0,11,B-TERX-REPLAY,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0062,family_10,template_10,1.0,11,NC1-SHUFFLED,1,0,1,0,5850,23,11270,0,0,1,0,0.010046211326423634,0
task_0062,family_10,template_10,1.0,11,NC2-RANDOM,1,0,0,1,5750,23,11270,0,1,1,1,0.8,4
task_0062,family_10,template_10,1.0,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0063,family_10,template_10,0.25,11,P-SPIDER-PARAM,1,0,0,1,2250,15,4230,8,1,1,1,0.9108643532649829,4
task_0063,family_10,template_10,0.25,11,B-COLD,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0063,family_10,template_10,0.25,11,B-INSTRUCTION,1,0,0,1,5570,23,11120,0,0,1,0,0.5,2
task_0063,family_10,template_10,0.25,11,B-RAG-EMBED,1,0,0,1,5750,23,11270,0,0,1,0,0.5,2
task_0063,family_10,template_10,0.25,11,B-STAGEHAND-CACHE,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0063,family_10,template_10,0.25,11,B-TERX-REPLAY,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0063,family_10,template_10,0.25,11,NC1-SHUFFLED,1,0,1,0,5850,23,11270,0,0,1,0,0.11405466496540437,0
task_0063,family_10,template_10,0.25,11,NC2-RANDOM,1,0,0,1,5750,23,11270,0,1,1,1,0.8,4
task_0063,family_10,template_10,0.25,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0064,family_10,template_10,0.5,11,P-SPIDER-PARAM,1,0,1,0,5850,23,11270,0,0,1,0,0.1342765957026705,0
task_0064,family_10,template_10,0.5,11,B-COLD,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0064,family_10,template_10,0.5,11,B-INSTRUCTION,1,0,0,1,5570,23,11120,0,0,1,0,0.5,2
task_0064,family_10,template_10,0.5,11,B-RAG-EMBED,1,0,0,1,5750,23,11270,0,0,1,0,0.5,2
task_0064,family_10,template_10,0.5,11,B-STAGEHAND-CACHE,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0064,family_10,template_10,0.5,11,B-TERX-REPLAY,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0064,family_10,template_10,0.5,11,NC1-SHUFFLED,1,0,1,0,5850,23,11270,0,0,1,0,0.02931466813414269,0
task_0064,family_10,template_10,0.5,11,NC2-RANDOM,1,0,0,1,5750,23,11270,0,1,1,1,0.8,4
task_0064,family_10,template_10,0.5,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0065,family_10,template_10,0.75,11,P-SPIDER-PARAM,1,0,1,0,5850,23,11270,0,0,1,0,0.07152071523966383,0
task_0065,family_10,template_10,0.75,11,B-COLD,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0065,family_10,template_10,0.75,11,B-INSTRUCTION,1,0,0,1,5570,23,11120,0,0,1,0,0.5,2
task_0065,family_10,template_10,0.75,11,B-RAG-EMBED,1,0,0,1,5750,23,11270,0,0,1,0,0.5,2
task_0065,family_10,template_10,0.75,11,B-STAGEHAND-CACHE,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0065,family_10,template_10,0.75,11,B-TERX-REPLAY,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0065,family_10,template_10,0.75,11,NC1-SHUFFLED,1,0,1,0,5850,23,11270,0,0,1,0,0.0,0
task_0065,family_10,template_10,0.75,11,NC2-RANDOM,1,0,0,1,5750,23,11270,0,1,1,1,0.8,4
task_0065,family_10,template_10,0.75,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,23,11120,0,0,1,0,0.5,2
task_0066,family_11,template_11,0.0,12,P-SPIDER-PARAM,1,0,0,1,950,13,1710,12,1,1,0,0.9863649953528495,4
task_0066,family_11,template_11,0.0,12,B-COLD,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0066,family_11,template_11,0.0,12,B-INSTRUCTION,1,0,0,1,6070,25,12120,0,0,1,0,0.5,2
task_0066,family_11,template_11,0.0,12,B-RAG-EMBED,1,0,0,1,850,13,1710,12,1,1,0,0.5,2
task_0066,family_11,template_11,0.0,12,B-STAGEHAND-CACHE,1,0,0,1,650,13,1560,12,1,1,0,0.5,2
task_0066,family_11,template_11,0.0,12,B-TERX-REPLAY,1,0,0,1,50,13,1560,12,1,1,0,0.5,2
task_0066,family_11,template_11,0.0,12,NC1-SHUFFLED,1,0,0,1,950,13,1710,12,1,1,0,0.9863649953528495,4
task_0066,family_11,template_11,0.0,12,NC2-RANDOM,1,0,0,1,6250,25,12270,0,1,1,1,0.8,4
task_0066,family_11,template_11,0.0,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0067,family_11,template_11,1.0,12,P-SPIDER-PARAM,1,0,1,0,6350,25,12270,0,0,1,0,0.0,0
task_0067,family_11,template_11,1.0,12,B-COLD,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0067,family_11,template_11,1.0,12,B-INSTRUCTION,1,0,0,1,6070,25,12120,0,0,1,0,0.5,2
task_0067,family_11,template_11,1.0,12,B-RAG-EMBED,1,0,0,1,6250,25,12270,0,0,1,0,0.5,2
task_0067,family_11,template_11,1.0,12,B-STAGEHAND-CACHE,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0067,family_11,template_11,1.0,12,B-TERX-REPLAY,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0067,family_11,template_11,1.0,12,NC1-SHUFFLED,1,0,1,0,6350,25,12270,0,0,1,0,0.0,0
task_0067,family_11,template_11,1.0,12,NC2-RANDOM,1,0,0,1,6250,25,12270,0,1,1,1,0.8,4
task_0067,family_11,template_11,1.0,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0068,family_11,template_11,0.25,12,P-SPIDER-PARAM,1,0,0,1,950,13,1710,12,1,1,0,1.0,4
task_0068,family_11,template_11,0.25,12,B-COLD,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0068,family_11,template_11,0.25,12,B-INSTRUCTION,1,0,0,1,6070,25,12120,0,0,1,0,0.5,2
task_0068,family_11,template_11,0.25,12,B-RAG-EMBED,1,0,0,1,6250,25,12270,0,0,1,0,0.5,2
task_0068,family_11,template_11,0.25,12,B-STAGEHAND-CACHE,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0068,family_11,template_11,0.25,12,B-TERX-REPLAY,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0068,family_11,template_11,0.25,12,NC1-SHUFFLED,1,0,0,1,950,13,1710,12,1,1,0,1.0,4
task_0068,family_11,template_11,0.25,12,NC2-RANDOM,1,0,0,1,6250,25,12270,0,1,1,1,0.8,4
task_0068,family_11,template_11,0.25,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0069,family_11,template_11,0.5,12,P-SPIDER-PARAM,1,0,1,0,6350,25,12270,0,0,1,0,0.0,0
task_0069,family_11,template_11,0.5,12,B-COLD,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0069,family_11,template_11,0.5,12,B-INSTRUCTION,1,0,0,1,6070,25,12120,0,0,1,0,0.5,2
task_0069,family_11,template_11,0.5,12,B-RAG-EMBED,1,0,0,1,6250,25,12270,0,0,1,0,0.5,2
task_0069,family_11,template_11,0.5,12,B-STAGEHAND-CACHE,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0069,family_11,template_11,0.5,12,B-TERX-REPLAY,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0069,family_11,template_11,0.5,12,NC1-SHUFFLED,1,0,1,0,6350,25,12270,0,0,1,0,0.0,0
task_0069,family_11,template_11,0.5,12,NC2-RANDOM,1,0,0,1,6250,25,12270,0,1,1,1,0.8,4
task_0069,family_11,template_11,0.5,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0070,family_11,template_11,0.75,12,P-SPIDER-PARAM,1,0,1,0,6350,25,12270,0,0,1,0,0.0,0
task_0070,family_11,template_11,0.75,12,B-COLD,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0070,family_11,template_11,0.75,12,B-INSTRUCTION,1,0,0,1,6070,25,12120,0,0,1,0,0.5,2
task_0070,family_11,template_11,0.75,12,B-RAG-EMBED,1,0,0,1,6250,25,12270,0,0,1,0,0.5,2
task_0070,family_11,template_11,0.75,12,B-STAGEHAND-CACHE,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0070,family_11,template_11,0.75,12,B-TERX-REPLAY,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0070,family_11,template_11,0.75,12,NC1-SHUFFLED,1,0,1,0,6350,25,12270,0,0,1,0,0.0,0
task_0070,family_11,template_11,0.75,12,NC2-RANDOM,1,0,0,1,6250,25,12270,0,1,1,1,0.8,4
task_0070,family_11,template_11,0.75,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0071,family_11,template_11,1.0,12,P-SPIDER-PARAM,1,0,1,0,6350,25,12270,0,0,1,0,0.02001114873618567,0
task_0071,family_11,template_11,1.0,12,B-COLD,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0071,family_11,template_11,1.0,12,B-INSTRUCTION,1,0,0,1,6070,25,12120,0,0,1,0,0.5,2
task_0071,family_11,template_11,1.0,12,B-RAG-EMBED,1,0,0,1,6250,25,12270,0,0,1,0,0.5,2
task_0071,family_11,template_11,1.0,12,B-STAGEHAND-CACHE,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0071,family_11,template_11,1.0,12,B-TERX-REPLAY,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0071,family_11,template_11,1.0,12,NC1-SHUFFLED,1,0,1,0,6350,25,12270,0,0,1,0,0.02001114873618567,0
task_0071,family_11,template_11,1.0,12,NC2-RANDOM,1,0,0,1,6250,25,12270,0,1,1,1,0.8,4
task_0071,family_11,template_11,1.0,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,25,12120,0,0,1,0,0.5,2
task_0072,family_12,template_12,0.0,13,P-SPIDER-PARAM,1,0,0,1,1000,14,1830,13,1,1,0,1.0,4
task_0072,family_12,template_12,0.0,13,B-COLD,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0072,family_12,template_12,0.0,13,B-INSTRUCTION,1,0,0,1,6570,27,13120,0,0,1,0,0.5,2
task_0072,family_12,template_12,0.0,13,B-RAG-EMBED,1,0,0,1,900,14,1830,13,1,1,0,0.5,2
task_0072,family_12,template_12,0.0,13,B-STAGEHAND-CACHE,1,0,0,1,700,14,1680,13,1,1,0,0.5,2
task_0072,family_12,template_12,0.0,13,B-TERX-REPLAY,1,0,0,1,50,14,1680,13,1,1,0,0.5,2
task_0072,family_12,template_12,0.0,13,NC1-SHUFFLED,1,0,1,0,6850,27,13270,0,0,1,0,0.005995333355317777,0
task_0072,family_12,template_12,0.0,13,NC2-RANDOM,1,0,0,1,6750,27,13270,0,1,1,1,0.8,4
task_0072,family_12,template_12,0.0,13,B-LENGTH-PROPORTIONAL,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0073,family_12,template_12,0.25,13,P-SPIDER-PARAM,1,0,1,0,6850,27,13270,0,0,1,0,0.5048653684968334,2
task_0073,family_12,template_12,0.25,13,B-COLD,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0073,family_12,template_12,0.25,13,B-INSTRUCTION,1,0,0,1,6570,27,13120,0,0,1,0,0.5,2
task_0073,family_12,template_12,0.25,13,B-RAG-EMBED,1,0,0,1,6750,27,13270,0,0,1,0,0.5,2
task_0073,family_12,template_12,0.25,13,B-STAGEHAND-CACHE,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0073,family_12,template_12,0.25,13,B-TERX-REPLAY,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
task_0073,family_12,template_12,0.25,13,NC1-SHUFFLED,1,0,1,0,6850,27,13270,0,0,1,0,0.0,0
task_0073,family_12,template_12,0.25,13,NC2-RANDOM,1,0,0,1,6750,27,13270,0,1,1,1,0.8,4
task_0073,family_12,template_12,0.25,13,B-LENGTH-PROPORTIONAL,1,0,0,1,6550,27,13120,0,0,1,0,0.5,2
